Id,vid,title,thumbnail,link,duration,tags,view_count,favorite_count,comment_count,up_count,down_count,userid,username,userlink,thumbnail_v2,published,category,state,operation_limit,streamtypes,fetch_time,public_type,paid,bigThumbnail_v2,is_panorama,bigThumbnail,source,appbk_category,down_action_time,is_download,download_linux_time
1245,v_19rr7x9iwc,tf坐出租车就被控是虐待？郑爽是莫愁妈的学生,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1246,v_19rrlntpgs,林志玲T台秀旗袍！扒那些驾驭旗袍的女明星！,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1247,v_19rrao56i8,娄艺潇整容引争议 《爱情公寓》主创齐变脸,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1248,v_19rr7amrmc,揭露明星真实工资单 鹿晗吴亦凡原来赚的这么少,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1249,v_19rrli6dno,贵圈女追男惨遭失败的女星【大话娱乐圈】,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1250,v_19rr6zqfv8,长腿台模“派福利”秀身材 吸引大批追随者,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1251,v_19rraariv4,扒一扒于震的成名史,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1252,v_19rrabwz2s,田震曾公开指责那英是小人,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1253,v_19rr9vazeg,盘点那些嫁入豪门的女星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1254,v_19rrkru624,大咖头条182  盘点当红女星荧屏初吻,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1255,v_19rrahhydc,扒一扒丫蛋的辛酸史,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1256,v_19rra13t4o,【理娱打挺疼】04 TFBOYS生日会壕上天？,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1257,v_19rrb71kqo,杨幂刘恺威合体破离婚谣言,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1258,v_19rrkg1cvw,大咖头条261 赵丽颖郑爽家境令人乍舌,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1259,v_19rrl4d2yo,致永远的“斯内普”教授艾伦·里克曼,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1260,v_19rr9yitb4,《亮剑》男配角患抑郁险自杀,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1261,v_19rrb105g4,Baby回归跑男？ 热巴遭排挤 场面一度非常尴尬,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1262,v_19rr7be8ks,泰媒评世界十大最美变性人排行榜 中国上榜2人,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1263,v_19rrak3d0w,盘点明星坐地铁的罕见照,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1264,v_19rrlu9i64,娱乐圈因尿急憋得花容失色的女星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:46,,,,,,iqiyi,搞笑,,0,
1265,v_19rravq9nw,重磅！扒鹿晗专辑怒怼卓伟真相,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1266,v_19rrm0o3ms,开扒没胸没沟照样火的女星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1267,v_19rrkue1ng,大咖头条  那些用生命在逃兵役的韩国明星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1268,v_19rr9wug4g,陈思诚出轨到底是真是假,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1269,v_19rrla818w,娱乐圈天生丽质未整容的美女明星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1270,v_19rrkwtj7s,大咖头条323真闹腾！四岁小童星甜馨也传绯闻,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1271,v_19rrlpccek,大咖头条  忧伤！谢霆锋小儿子任性,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1272,v_19rrm1xy0s,张一山酒后失态！盘点明星们的醉酒百态,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1273,v_19rraar7lw,揭秘胡歌不上真人秀的真实原因,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1274,v_19rrm0sw9g,娱乐八卦17：陈伟霆变“最帅人贩子”,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1275,v_19rrkof6qw,大咖头条217  嫁入豪门命运悲惨的女明星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1276,v_19rrl2nqkg,摩根费里曼朗读丁日热单《love yourself》,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1277,v_19rraihwqs,内幕！许晴为何这么讨厌郑爽,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1278,v_19rrlm685o,鲜肉爆床照！ 扒贵圈身陷性丑闻无法自拔的明星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1279,v_19rraj4qbk,【理娱打挺疼】72嫁入豪门的女明星现在怎么样,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1280,v_19rrmbtgfw,娱乐圈那些“女儿控”老爸,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1281,v_19rrkphr10,大咖头条206  于和伟力争用小四洗白王丽坤,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1282,v_19rra0jg34,有颜有才 揭华晨宇TFboys等不为人知的另一面,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1283,v_19rr9zwt3c,刘欢保镖，流落街头险自杀！,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1284,v_19rr7ekokc,鹿晗录《跑男》才赚这么少？张杰比周杰伦还贵,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1285,v_19rrlf5bf8,娱乐圈靠玩阴招抢男人的女星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1286,v_19rrm25v1o,日本模特儿的水花照片 拍摄方式让人大开眼界,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1287,v_19rrlrh3vc,林允儿变丫鬟！扒韩国女明星的中国古装造型！,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1288,v_19rr9v39t8,内幕！张柏芝为何让谢贤念念不忘,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1289,v_19rrm6gs0g,郑爽复合！杨洋情归何处,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1290,v_19rrldrmqs,娱乐圈胸大无脑的女明星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1291,v_19rr9cd3as,杨幂婚姻遇危机 刘恺威出轨,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1292,v_19rra4u6s8,张柏芝至今无人敢娶的原因,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1293,v_19rrbcf7kk,女演员色情片段遭公开 球杆怒敲制片车,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1294,v_19rrkhozzk,澳洲第9台对跑男拖欠工资事件的完整报道,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1295,v_19rrm589do,开扒贵圈被捉x在床的明星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1296,v_19rrkcn7c4,大咖头条234 爆刘涛孙俪为了一张脸花了多少钱,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1297,v_19rrlhktc8,为男人多次流产导致不育的女星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1298,v_19rradaw28,娱乐圈穿古装的魅力女明星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1299,v_19rra62f9w,星娱播报丨TFboys十年后的星运会怎样？,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1300,v_19rrkw2jbw,超级劲爆！当红男星扮女装妩媚惹人爱,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1301,v_19rrmcnqqk,爆点！余文乐PK崔始源,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1302,v_19rrlraijk,娜扎古装美艳！扒新晋古装女神造型大比拼！,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1303,v_19rrl8xr04,亚男吐槽：818太子妃升职记导演！故事太离奇！,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1304,v_19rrlcdue4,娱乐圈胸部下垂严重的女星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1305,v_19rrb7y0c0,被看好不会离婚的女明星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1306,v_19rrkcl578,当明星见到自己偶像,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1307,v_19rrlx2la8,我的菜！袁姗姗大胆表白张继科,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1308,v_19rrmbmoz0,【亚男吐槽】吴亦凡阮经天！前女友撕×反圈粉,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1309,v_19rrkj88ss,真空上阵秀美胸的女星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1310,v_19rrb748s0,耳膜炸了！这些香港明星的普通话太！烂！了！,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1311,v_19rrkjqur0,《娱乐有机物》第23期 胡歌剩男成疑直追陈坤,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1312,v_19rrmaw6oo,被前男友爆黑料的女明星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1313,v_19rra3swck,林丹出轨怪窗帘？看明星罕见被偷拍的尴尬事,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1314,v_19rrl8ehq8,【萝莉说趣事】深扒tfboys走红之谜,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1315,v_19rrkeyxuc,明星酒店开房遭偷拍,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1316,v_19rrm8xty0,哈卷11个绅士爆棚的瞬间,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1317,v_19rr9unwo0,《康熙来了》十大搞笑片段,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1318,v_19rrl9puho,【萝莉说美女】娱乐圈超性感的健身女明星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1319,v_19rr7gt0wo,至上励合成员刘洲成被控诉离婚,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1320,v_19rr7cebp4,怒怼保安！ 盘点周杰伦鹿晗等护粉心切的明星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:47,,,,,,iqiyi,搞笑,,0,
1321,v_19rrb1ifo4,奔跑吧女星开挂完爆男星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1322,v_19rrbabesk,【理娱打挺疼】97白百何出轨鲜肉最全揭秘！,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1323,v_19rraf2aak,李小璐周冬雨竟然有不可告人的三点式关系！,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1324,v_19rrlilcns,贵圈“耿直boy”们的代表,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1325,v_19rrl1fjx4,华妃被虐靖王挺身护花《女人的天空》惊呆你！,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1326,v_19rranblcs,那英与刀郎究竟有何恩怨,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1327,v_19rrkn8kso,《娱乐有机物》第15期赵丽颖演不爽忍得难受,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1328,v_19rrksn2b0,娱乐圈拥有极致蜜桃臀的性感女星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1329,v_19rrlozsr0,大咖头条  揭宋仲基不去RM却来跑男内幕,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1330,v_19rr9s57xw,【理娱打挺疼】22十二星座男明星陪你过圣诞,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1331,v_19rrassic4,黄渤为宝强处女作好拼呀,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1332,v_19rra77xn4,陈乔恩落泪 罗晋唐嫣恋爱升级,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1333,v_19rrlqa5e4,娱乐圈整容失败变魔鬼的女星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1334,v_19rraa9seg,扒一扒潘长江家庭内幕,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1335,v_19rrabwxow,扒一扒与胡歌合作过的女星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1336,v_19rr9emzw0,女主播直播仅仅晃腿十万人观看 挣钱轻松,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1337,v_19rra4pwu8,揭秘梁朝伟为何从不与周星驰同台演出,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1338,v_19rrlq92l8,大咖头条  炒作？揭秘杨洋宋茜的真实恋情.,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1339,v_19rra11jps,回忆杀！唐嫣男友大起底,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1340,v_19rr9uspcc,【理娱打挺疼】42林允冯绍峰分手有内情！,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1341,v_19rrk9zs9o,女学霸将自己打扮成芭比模样 花六千元染发,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1342,v_19rrmel6q4,乐福美艳女友系画报嫩模 曾出席骑士冠军游行,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1343,v_19rrlbs1tw,目瞪口呆！扒牺牲色相大玩色诱的女星,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
1344,v_19rradt1us,邢晓瑶被爆分手称还爱着对方,,http://list.iqiyi.com/www/22/29115-------------11-1-2-iqiyi-1-.html,0,,0,0,0,0,0,,,,,,娱乐八卦,,,,2017-08-03 17:07:48,,,,,,iqiyi,搞笑,,0,
